model_name,total_flops,total_params,run_id,array_size,precision_val,batch_size,clock_ghz,latency_ms,power_w,memory_mb,data_source,throughput_ops_s
mosaic-9.onnx,11733958656,1676035,1,48,32,1,2.46,59.1604000001098,8.888792895387253,675.7862026813497,real_benchmark,198341435419.2707
mosaic-9.onnx,11733958656,1676035,2,48,32,1,2.46,59.4418000036967,48.572752733771324,236.33896822963183,real_benchmark,197402478647.52182
mosaic-9.onnx,11733958656,1676035,3,48,32,1,2.46,58.16259999846807,35.77633325890239,635.4903811575315,real_benchmark,201744052987.81448
mosaic-9.onnx,11733958656,1676035,4,48,32,1,2.46,57.12700000003679,47.77461998147062,506.6129848036221,real_benchmark,205401275333.7729
mosaic-9.onnx,11733958656,1676035,5,48,32,1,2.46,55.75970000063535,39.548606313000185,555.845227169885,real_benchmark,210437980402.80524
mosaic-9.onnx,11733958656,1676035,6,48,32,1,2.46,57.61699999857228,34.63375053156905,354.1034015546754,real_benchmark,203654453655.87866
mosaic-9.onnx,11733958656,1676035,7,48,32,1,2.46,83.22270000644494,7.090993937773377,773.2390496530918,real_benchmark,140994688409.42792
mosaic-9.onnx,11733958656,1676035,8,48,32,1,2.46,66.04860000516055,11.748328923648657,454.9192411088036,real_benchmark,177656432613.00308
mosaic-9.onnx,11733958656,1676035,9,48,32,1,2.46,59.27040000096895,36.59412668634511,748.3705343103657,real_benchmark,197973333330.0969
mosaic-9.onnx,11733958656,1676035,10,48,32,1,2.46,55.64520000189077,23.082356728529273,380.9258775976667,real_benchmark,210870994364.317
mosaic-9.onnx,11733958656,1676035,11,48,32,1,2.46,59.00919999839971,5.821058409237752,711.5769810787358,real_benchmark,198849648128.0583
mosaic-9.onnx,11733958656,1676035,12,48,32,1,2.46,66.76989999687066,29.932133855595147,701.1803777331568,real_benchmark,175737250715.51614
mosaic-9.onnx,11733958656,1676035,13,48,32,1,2.46,59.81980000069598,29.737660588817185,330.6890006324173,real_benchmark,196155096738.26193
mosaic-9.onnx,11733958656,1676035,14,48,32,1,2.46,54.30290000367677,13.716683148977728,850.5518149475863,real_benchmark,216083462489.2135
mosaic-9.onnx,11733958656,1676035,15,48,32,1,2.46,57.73809999664081,15.780788845542483,775.7487608663722,real_benchmark,203227308426.89105
mosaic-9.onnx,11733958656,1676035,16,48,32,1,2.46,54.24029999994673,30.59894486331141,934.1296302575284,real_benchmark,216332849486.66443
mosaic-9.onnx,11733958656,1676035,17,48,32,1,2.46,60.22829999710666,44.329576203035515,381.04892337698624,real_benchmark,194824669741.03027
mosaic-9.onnx,11733958656,1676035,18,48,32,1,2.46,65.2953000026173,26.954764544982947,504.15383099293126,real_benchmark,179706022570.22568
mosaic-9.onnx,11733958656,1676035,19,48,32,1,2.46,58.97249999543419,46.459151574461806,1017.5927288885954,real_benchmark,198973397039.44168
mosaic-9.onnx,11733958656,1676035,20,48,32,1,2.46,62.000599995371886,45.971545172418196,979.9283353806768,real_benchmark,189255566186.0675
mosaic-9.onnx,11733958656,1676035,21,48,32,1,2.46,58.82059999566991,6.2828024248725445,491.70393490761154,real_benchmark,199487231630.8198
mosaic-9.onnx,11733958656,1676035,22,48,32,1,2.46,59.53890000091633,9.71997797975464,617.8576618076013,real_benchmark,197080541558.8701
mosaic-9.onnx,11733958656,1676035,23,48,32,1,2.46,59.324200003175065,18.815458223087845,975.147127339122,real_benchmark,197793795034.2692
mosaic-9.onnx,11733958656,1676035,24,48,32,1,2.46,55.13220000284491,14.163589625936792,221.85011722799894,real_benchmark,212833129376.19955
mosaic-9.onnx,11733958656,1676035,25,48,32,1,2.46,55.20350000006147,17.999273506285274,632.0514848762889,real_benchmark,212558237357.90186
mosaic-9.onnx,11733958656,1676035,26,48,32,1,2.46,59.98669999826234,44.512806897765365,288.2865303185045,real_benchmark,195609337675.51645
mosaic-9.onnx,11733958656,1676035,27,48,32,1,2.46,70.23950000439072,21.309329187783973,706.9204953363214,real_benchmark,167056409217.9828
mosaic-9.onnx,11733958656,1676035,28,48,32,1,2.46,64.37510000250768,39.81399821762757,413.7346534923768,real_benchmark,182274802766.02155
mosaic-9.onnx,11733958656,1676035,29,48,32,1,2.46,61.90649999916786,26.848525677785926,782.8504284009533,real_benchmark,189543241116.1627
mosaic-9.onnx,11733958656,1676035,30,48,32,1,2.46,62.26109999988694,31.47413397132611,607.6287080184165,real_benchmark,188463722228.18594
mosaic-9.onnx,11733958656,1676035,31,48,32,1,2.46,61.80979999771807,21.60107193516372,513.2459113664811,real_benchmark,189839777129.73026
mosaic-9.onnx,11733958656,1676035,32,48,32,1,2.46,59.42910000158008,26.125187195790772,365.7892007205996,real_benchmark,197444663568.65613
mosaic-9.onnx,11733958656,1676035,33,48,32,1,2.46,60.502300002553966,8.450776046465256,750.3395870216697,real_benchmark,193942356827.8343
mosaic-9.onnx,11733958656,1676035,34,48,32,1,2.46,60.23289999575354,8.225837705552511,704.51224857744,real_benchmark,194809790941.94788
mosaic-9.onnx,11733958656,1676035,35,48,32,1,2.46,56.67949999769917,50.20793433141611,429.7349839566343,real_benchmark,207022974028.9933
mosaic-9.onnx,11733958656,1676035,36,48,32,1,2.46,56.6839999955846,4.937905588179953,239.41589035337725,real_benchmark,207006539004.199
mosaic-9.onnx,11733958656,1676035,37,48,32,1,2.46,66.3563999987673,20.99543790960318,894.7830895075264,real_benchmark,176832357635.7063
mosaic-9.onnx,11733958656,1676035,38,48,32,1,2.46,71.47490000352263,9.968145510412175,404.01875725865824,real_benchmark,164168941200.64096
mosaic-9.onnx,11733958656,1676035,39,48,32,1,2.46,57.29309999878751,21.223483698559683,225.65567831440583,real_benchmark,204805790858.73038
mosaic-9.onnx,11733958656,1676035,40,48,32,1,2.46,58.09130000125151,5.976971965947371,931.8613820187611,real_benchmark,201991669247.3263
mosaic-9.onnx,11733958656,1676035,41,48,32,1,2.46,61.7428999976255,12.606419404983557,417.2701299419166,real_benchmark,190045473349.18286
mosaic-9.onnx,11733958656,1676035,42,48,32,1,2.46,60.7296000016504,37.71753281069408,802.9884540762076,real_benchmark,193216465375.71655
mosaic-9.onnx,11733958656,1676035,43,48,32,1,2.46,61.37089999538148,27.895865361335744,432.3854887175784,real_benchmark,191197434889.87534
mosaic-9.onnx,11733958656,1676035,44,48,32,1,2.46,64.00610000127926,37.756532926748875,723.4482587153666,real_benchmark,183325630772.15262
mosaic-9.onnx,11733958656,1676035,45,48,32,1,2.46,62.114599997585174,45.98550952371172,841.523614666159,real_benchmark,188908222164.45377
mosaic-9.onnx,11733958656,1676035,46,48,32,1,2.46,63.96439999662107,6.5050356618420455,963.5935858318437,real_benchmark,183445145371.7982
mosaic-9.onnx,11733958656,1676035,47,48,32,1,2.46,64.29470000148285,40.18790454037457,790.7679005205924,real_benchmark,182502735928.92377
mosaic-9.onnx,11733958656,1676035,48,48,32,1,2.46,60.32270000287099,27.796685419464705,226.54608786247755,real_benchmark,194519785345.17746
mosaic-9.onnx,11733958656,1676035,49,48,32,1,2.46,56.288299994776025,39.96389275431877,418.2019614915654,real_benchmark,208461770156.30246
mosaic-9.onnx,11733958656,1676035,50,48,32,1,2.46,57.97220000386005,38.061921255007974,790.7677148839068,real_benchmark,202406647586.57944
super-resolution-10.onnx,5969739776,59657,1,48,32,1,2.46,14.305800003057811,27.654676499531657,736.088328501242,real_benchmark,417295067365.96277
super-resolution-10.onnx,5969739776,59657,2,48,32,1,2.46,14.71740000124555,19.72922157007307,305.64936388779546,real_benchmark,405624619531.62744
super-resolution-10.onnx,5969739776,59657,3,48,32,1,2.46,15.645799998310395,38.152062488963516,357.62739555501724,real_benchmark,381555419131.31177
super-resolution-10.onnx,5969739776,59657,4,48,32,1,2.46,15.483200004382525,39.8657999458399,635.782187053979,real_benchmark,385562401461.6012
super-resolution-10.onnx,5969739776,59657,5,48,32,1,2.46,14.992600001278333,9.290897532328817,906.1940865239184,real_benchmark,398179086715.51263
super-resolution-10.onnx,5969739776,59657,6,48,32,1,2.46,15.042699997138698,19.231966799806766,721.9119634828811,real_benchmark,396852943762.4573
super-resolution-10.onnx,5969739776,59657,7,48,32,1,2.46,14.723599997523706,42.05599291039582,226.600013493659,real_benchmark,405453814081.06866
super-resolution-10.onnx,5969739776,59657,8,48,32,1,2.46,14.223799997125752,19.63863708828959,466.0820506888526,real_benchmark,419700767530.9217
super-resolution-10.onnx,5969739776,59657,9,48,32,1,2.46,15.025599997898098,35.334450090928904,696.6798992047734,real_benchmark,397304585296.76654
super-resolution-10.onnx,5969739776,59657,10,48,32,1,2.46,15.616399999998976,20.564007371737773,428.0054497013074,real_benchmark,382273749135.54926
super-resolution-10.onnx,5969739776,59657,11,48,32,1,2.46,15.15760000620503,41.69676691909039,241.53620276097422,real_benchmark,393844657040.4406
super-resolution-10.onnx,5969739776,59657,12,48,32,1,2.46,14.618900000641588,15.901064474884743,682.8329664546229,real_benchmark,408357658629.4456
super-resolution-10.onnx,5969739776,59657,13,48,32,1,2.46,15.559599996777251,27.183487683454686,296.41819647015444,real_benchmark,383669231679.25073
super-resolution-10.onnx,5969739776,59657,14,48,32,1,2.46,14.505999999528285,6.093214410440647,593.0698207450904,real_benchmark,411535900744.1147
super-resolution-10.onnx,5969739776,59657,15,48,32,1,2.46,14.4538000022294,17.239234244077036,564.6711767726791,real_benchmark,413022165456.7801
super-resolution-10.onnx,5969739776,59657,16,48,32,1,2.46,14.71089999540709,19.092892238505037,382.6374700016511,real_benchmark,405803844622.95447
super-resolution-10.onnx,5969739776,59657,17,48,32,1,2.46,14.953899997635745,7.783526632135722,667.9262655563788,real_benchmark,399209555831.1767
super-resolution-10.onnx,5969739776,59657,18,48,32,1,2.46,13.553299999330193,38.750921352422026,289.43367657768755,real_benchmark,440463929544.4671
super-resolution-10.onnx,5969739776,59657,19,48,32,1,2.46,13.991300002089702,40.302756960903025,766.7342189956556,real_benchmark,426675132054.08905
super-resolution-10.onnx,5969739776,59657,20,48,32,1,2.46,14.334799998323433,18.693720634114932,803.6337268144574,real_benchmark,416450859216.60626
super-resolution-10.onnx,5969739776,59657,21,48,32,1,2.46,14.217800002370495,8.445668636440153,293.9301562516118,real_benchmark,419877883709.4826
super-resolution-10.onnx,5969739776,59657,22,48,32,1,2.46,14.255100002628751,37.28350813141414,919.6197123349183,real_benchmark,418779228128.8194
super-resolution-10.onnx,5969739776,59657,23,48,32,1,2.46,14.813100002356805,45.95469031092774,735.5084756036756,real_benchmark,403004082538.4422
super-resolution-10.onnx,5969739776,59657,24,48,32,1,2.46,14.106499998888467,10.907547980898766,462.7722931595163,real_benchmark,423190711832.8707
super-resolution-10.onnx,5969739776,59657,25,48,32,1,2.46,14.546799997333437,45.27614160109613,743.0979561847957,real_benchmark,410381649372.66675
super-resolution-10.onnx,5969739776,59657,26,48,32,1,2.46,14.230499997211155,46.54552017297793,894.1922772423509,real_benchmark,419503164131.2624
super-resolution-10.onnx,5969739776,59657,27,48,32,1,2.46,13.579500002379064,9.27390786715644,819.5227236637448,real_benchmark,439614107658.90717
super-resolution-10.onnx,5969739776,59657,28,48,32,1,2.46,14.320299997052643,33.59993879551602,417.787522907342,real_benchmark,416872535996.35986
super-resolution-10.onnx,5969739776,59657,29,48,32,1,2.46,14.777299998968374,21.096311047877236,913.3347931662051,real_benchmark,403980414312.2733
super-resolution-10.onnx,5969739776,59657,30,48,32,1,2.46,14.859499999147374,15.808015632617295,420.57502371867577,real_benchmark,401745669527.4093
super-resolution-10.onnx,5969739776,59657,31,48,32,1,2.46,14.62609999725828,26.517557839277742,684.698606066159,real_benchmark,408156636226.954
super-resolution-10.onnx,5969739776,59657,32,48,32,1,2.46,14.244999998481944,5.429425860901762,615.4707159397923,real_benchmark,419076151396.0113
super-resolution-10.onnx,5969739776,59657,33,48,32,1,2.46,14.801299999817275,20.05892787548052,695.1014633480271,real_benchmark,403325368452.3453
super-resolution-10.onnx,5969739776,59657,34,48,32,1,2.46,14.505799998005386,22.83246614553407,949.1497801252187,real_benchmark,411541574874.9374
super-resolution-10.onnx,5969739776,59657,35,48,32,1,2.46,14.766599997528829,16.269721967840717,415.31098762784814,real_benchmark,404273141887.70795
super-resolution-10.onnx,5969739776,59657,36,48,32,1,2.46,14.195800002198666,36.7564362847952,888.0958493751455,real_benchmark,420528591208.34314
super-resolution-10.onnx,5969739776,59657,37,48,32,1,2.46,14.870899998641107,37.16870343023067,472.73399229057327,real_benchmark,401437692173.6755
super-resolution-10.onnx,5969739776,59657,38,48,32,1,2.46,14.933300000848249,40.28116786461105,548.3256318021474,real_benchmark,399760252299.2844
super-resolution-10.onnx,5969739776,59657,39,48,32,1,2.46,14.816699993389193,42.764673750764516,911.1788830172208,real_benchmark,402906165250.2605
super-resolution-10.onnx,5969739776,59657,40,48,32,1,2.46,14.743500003532972,40.671276525082156,851.3334040742506,real_benchmark,404906553706.34357
super-resolution-10.onnx,5969739776,59657,41,48,32,1,2.46,14.670299999124836,19.664257520276504,575.0837249274715,real_benchmark,406926905131.8738
super-resolution-10.onnx,5969739776,59657,42,48,32,1,2.46,14.769100002013147,37.571802073306344,688.9563828468124,real_benchmark,404204709507.4362
super-resolution-10.onnx,5969739776,59657,43,48,32,1,2.46,15.718599999672733,36.53440963120073,1010.7870601910848,real_benchmark,379788262066.8693
super-resolution-10.onnx,5969739776,59657,44,48,32,1,2.46,14.285199998994358,6.125684254649115,296.9645200932935,real_benchmark,417896828635.2487
super-resolution-10.onnx,5969739776,59657,45,48,32,1,2.46,15.060399993672036,18.357212280148197,243.93120944611394,real_benchmark,396386535451.13806
super-resolution-10.onnx,5969739776,59657,46,48,32,1,2.46,14.747999994142447,37.914501429697125,495.64883250606056,real_benchmark,404783006398.9041
super-resolution-10.onnx,5969739776,59657,47,48,32,1,2.46,15.01280000229599,45.526454727513965,1019.6857095247394,real_benchmark,397643329364.7431
super-resolution-10.onnx,5969739776,59657,48,48,32,1,2.46,14.726499997777864,15.855715678555526,212.51700926963784,real_benchmark,405373970522.5815
super-resolution-10.onnx,5969739776,59657,49,48,32,1,2.46,14.80930000252556,17.362899627450982,604.7072871230235,real_benchmark,403107491575.0189
super-resolution-10.onnx,5969739776,59657,50,48,32,1,2.46,15.443299998878501,42.930926013217835,825.1944928659548,real_benchmark,386558557849.2631
